,avg_hrcrx_max_byt
11/27/2017 0:00,180.7177778
11/27/2017 0:15,175.2733333
11/27/2017 0:30,180.4655556
11/27/2017 0:45,180.9666667
11/27/2017 1:00,197.2177778
11/27/2017 1:15,188.4466667
11/27/2017 1:30,188.6233333
11/27/2017 1:45,181.0477778
11/27/2017 8:00,200.3222222
11/27/2017 8:15,185.3322222
11/27/2017 8:30,209.2411111
11/27/2017 8:45,192.4344444
11/27/2017 9:00,195.8266667
11/27/2017 9:15,176.9633333
11/27/2017 9:30,188.9133333
11/27/2017 9:45,174.1844444
11/27/2017 10:00,192.0566667
11/27/2017 10:15,194.7322222
11/27/2017 10:30,203.7988889
11/27/2017 10:45,185.8411111
11/27/2017 11:00,185.3355556
11/27/2017 11:15,175.3644444
11/27/2017 11:30,185.1555556
11/27/2017 11:45,177.4855556
11/27/2017 12:00,188.3422222
11/27/2017 12:15,184.2566667
11/27/2017 12:30,184.0044444
11/27/2017 12:45,172.9177778
11/27/2017 13:00,188.4988889
11/27/2017 13:15,181.0322222
11/27/2017 13:30,191.5833333
11/27/2017 13:45,170.2444444
11/27/2017 14:00,185.3
11/27/2017 14:15,200.2444444
11/27/2017 14:30,189.7588889
11/27/2017 14:45,179.8088889
11/27/2017 15:00,182.4844444
11/27/2017 15:15,184.3888889
11/27/2017 15:30,186.9677778
11/27/2017 15:45,380.1444444
11/27/2017 16:00,213.9711111
11/27/2017 16:15,613.0688889
11/27/2017 16:30,2643.825556
11/27/2017 16:45,1584.693333
11/27/2017 17:00,3671.034444
11/27/2017 17:15,3566.786667
11/27/2017 17:30,2797.268889
11/27/2017 17:45,2272.086667
11/27/2017 18:00,3325.393333
11/27/2017 18:15,2438.774444
11/27/2017 18:30,1526.25697
11/27/2017 18:45,1942.767778
11/27/2017 19:00,5773.907778
11/27/2017 19:15,3326.935556
11/27/2017 19:30,8096.387778
11/27/2017 19:45,2351.841111
11/27/2017 20:00,1573.813333
11/27/2017 20:15,2887.521111
11/27/2017 20:30,1607.142222
11/27/2017 20:45,2760.225556
11/27/2017 21:00,1236.102222
11/27/2017 21:15,2295.986667
11/27/2017 21:30,2479.496667
11/27/2017 21:45,2208.16
11/27/2017 22:00,1832.632222
11/27/2017 22:15,1944.807778
11/27/2017 22:30,2684.172222
11/27/2017 22:45,2767.202222
11/27/2017 23:00,5808.593333
11/27/2017 23:15,4604.780791
11/27/2017 23:30,3353.33
11/27/2017 23:45,3193.705556
11/28/2017 0:00,2682.358889
11/28/2017 0:15,1847.536667
11/28/2017 0:30,3099.326667
11/28/2017 0:45,2133.361111
11/28/2017 1:00,2812.804444
11/28/2017 1:15,1322.075556
11/28/2017 1:30,1244.705556
11/28/2017 1:45,1506.116667
11/28/2017 2:00,1017.992222
11/28/2017 2:15,756.1133333
11/28/2017 2:30,2023.222222
11/28/2017 2:45,9421.458889
11/28/2017 3:00,14730.52444
11/28/2017 3:15,13605.23556
11/28/2017 3:30,6292.143333
11/28/2017 3:45,306.87
11/28/2017 4:00,237.8955556
11/28/2017 4:15,220.2433333
11/28/2017 4:30,189.0133333
11/28/2017 4:45,205.3133333
11/28/2017 5:00,196.6533333
11/28/2017 5:15,202.3555556
11/28/2017 5:30,198.6633333
11/28/2017 5:45,216.1433333
11/28/2017 6:00,200.9644444
11/28/2017 6:15,180.8855556
11/28/2017 6:30,271.7966667
11/28/2017 6:45,196.5677778
11/28/2017 7:00,179.6366667
11/28/2017 7:15,178.5011111
11/28/2017 7:30,204.0111111
11/28/2017 7:45,195.1555556
11/28/2017 8:00,184.2166667
11/28/2017 8:15,185.2777778
11/28/2017 8:30,179.6566667
11/28/2017 8:45,194.21
11/28/2017 9:00,176.5977778
11/28/2017 9:15,194.9611111
11/28/2017 9:30,193.5777778
11/28/2017 9:45,197.7255556
11/28/2017 10:00,195.5033333
11/28/2017 10:15,202.7055556
11/28/2017 10:30,189.4455556
11/28/2017 10:45,207.1711111
11/28/2017 11:00,190.8588889
11/28/2017 11:15,187.4488889
11/28/2017 11:30,184.2588889
11/28/2017 11:45,193.8422222
11/28/2017 12:00,186.1888889
11/28/2017 12:15,187.8266667
11/28/2017 12:30,181.9266667
11/28/2017 12:45,200.7166667
11/28/2017 13:00,189.7177778
11/28/2017 13:15,175.8711111
11/28/2017 13:30,217.2377778
11/28/2017 13:45,226.42
11/28/2017 14:00,215.2955556
11/28/2017 14:15,223.9877778
11/28/2017 14:30,196.9455556
11/28/2017 14:45,205.0955556
11/28/2017 15:00,184.6211111
11/28/2017 15:15,182.7044444
11/28/2017 15:30,194.6166667
11/28/2017 15:45,211.6688889
11/28/2017 16:00,299.0944444
11/28/2017 16:15,259.71
11/28/2017 16:30,375.8477778
11/28/2017 16:45,930.0933333
11/28/2017 17:00,4826.154444
11/28/2017 17:15,1407.034444
11/28/2017 17:30,11528.72778
11/28/2017 17:45,4948.583333
11/28/2017 18:00,8726.814444
11/28/2017 18:15,10997.19667
11/28/2017 18:30,6522.088889
11/28/2017 18:45,7078.77
11/28/2017 19:00,7853.465556
11/28/2017 19:15,4397.601111
11/28/2017 19:30,3492.482222
11/28/2017 19:45,1940.095556
11/28/2017 20:00,1286.271111
11/28/2017 20:15,2427.432222
11/28/2017 20:30,4961.686667
11/28/2017 20:45,3123.151111
11/28/2017 21:00,3605.201111
11/28/2017 21:15,2752.812222
11/28/2017 21:30,3114.893333
11/28/2017 21:45,2094.252222
11/28/2017 22:00,2902.641111
11/28/2017 22:15,4016.744444
11/28/2017 22:30,5503.303333
11/28/2017 22:45,4470.237778
11/28/2017 23:00,5734.447778
11/28/2017 23:15,4209.481111
11/28/2017 23:30,6558.223333
11/28/2017 23:45,5380.604444
11/29/2017 0:00,3091.49
11/29/2017 0:15,3347.747778
11/29/2017 0:30,2815.465556
11/29/2017 0:45,2968.914444
11/29/2017 1:00,2813.6
11/29/2017 1:15,2894.456667
11/29/2017 1:30,3500.172222
11/29/2017 1:45,2487.717778
11/29/2017 2:00,2915.547778
11/29/2017 2:15,5180.66
11/29/2017 2:30,3816.325556
11/29/2017 2:45,7279.925556
11/29/2017 3:00,10818.44111
11/29/2017 3:15,15076.88333
11/29/2017 3:30,6993.167778
11/29/2017 3:45,1057.972222
11/29/2017 4:00,378.2488889
11/29/2017 4:15,352.8666667
11/29/2017 4:30,271.9833333
11/29/2017 4:45,198.3011111
11/29/2017 5:00,224.2811111
11/29/2017 5:15,464.7822222
11/29/2017 5:30,223.5922222
11/29/2017 5:45,228.1155556
11/29/2017 6:00,223.1622222
11/29/2017 6:15,218.2566667
11/29/2017 6:30,219.7844444
11/29/2017 6:45,211.2988889
11/29/2017 7:00,186.3533333
11/29/2017 7:15,201.6922222
11/29/2017 7:30,190.6077778
11/29/2017 7:45,215.0788889
11/29/2017 8:00,205.6122222
11/29/2017 8:15,197.8011111
11/29/2017 8:30,182.3277778
11/29/2017 8:45,206.5077778
11/29/2017 9:00,204.1566667
11/29/2017 9:15,186.8766667
11/29/2017 9:30,210.3633333
11/29/2017 9:45,197.2222222
11/29/2017 10:00,188.1244444
11/29/2017 10:15,190.4155556
11/29/2017 10:30,225.4566667
11/29/2017 10:45,208.3677778
11/29/2017 11:00,183.4655556
11/29/2017 11:15,182.3933333
11/29/2017 11:30,186.2011111
11/29/2017 11:45,188.7433333
11/29/2017 12:00,182.3177778
11/29/2017 12:15,224.0977778
11/29/2017 12:30,228.6677778
11/29/2017 12:45,195.8366667
11/29/2017 13:00,183.3411111
11/29/2017 13:15,188.5255556
11/29/2017 13:30,186.2422222
11/29/2017 13:45,198.9255556
11/29/2017 14:00,184.3966667
11/29/2017 14:15,208.2911111
11/29/2017 14:30,189.7255556
11/29/2017 14:45,214.4822222
11/29/2017 15:00,227.7333333
11/29/2017 15:15,187.1166667
11/29/2017 15:30,188.9811111
11/29/2017 15:45,193.7777778
11/29/2017 16:00,242.6
11/29/2017 16:15,189.2011111
11/29/2017 16:30,215.2633333
11/29/2017 16:45,1859.621111
11/29/2017 17:00,2149.237778
11/29/2017 17:15,4517.455556
11/29/2017 17:30,4597.306667
11/29/2017 17:45,5406.112222
11/29/2017 18:00,10991.18444
11/29/2017 18:15,9359.638889
11/29/2017 18:30,4921.405556
11/29/2017 18:45,4662.533333
11/29/2017 19:00,2994.727778
11/29/2017 19:15,5804.956667
11/29/2017 19:30,6205.513333
11/29/2017 19:45,4124.201111
11/29/2017 20:00,4791.22
11/29/2017 20:15,4673.881111
11/29/2017 20:30,5655.88
11/29/2017 20:45,3879.085556
11/29/2017 21:00,4808.265556
11/29/2017 21:15,6213.445556
11/29/2017 21:30,3125.691111
11/29/2017 21:45,4283.058889
11/29/2017 22:00,4005.087778
11/29/2017 22:15,4302.09
11/29/2017 22:30,3408.648889
11/29/2017 22:45,3726.253333
11/29/2017 23:00,2863.834444
11/29/2017 23:15,7224.693333
11/29/2017 23:30,7187.531111
11/29/2017 23:45,1769.878889
11/30/2017 0:00,9041.573333
11/30/2017 0:15,3535.248889
11/30/2017 0:30,3805.825556
11/30/2017 0:45,4938.588889
11/30/2017 1:00,3188.845556
11/30/2017 1:15,7325.091111
11/30/2017 1:30,2661.174444
11/30/2017 1:45,2308.53
11/30/2017 2:00,1614.935556
11/30/2017 2:15,1245.594444
11/30/2017 2:30,1284.351111
11/30/2017 2:45,1342.386667
11/30/2017 3:00,952.9522222
11/30/2017 3:15,361.0255556
11/30/2017 3:30,290.8566667
11/30/2017 3:45,292.9277778
11/30/2017 4:00,317.9666667
11/30/2017 4:15,277.7011111
11/30/2017 4:30,284.1188889
11/30/2017 4:45,287.1722222
11/30/2017 5:00,265.79
11/30/2017 5:15,256.7866667
11/30/2017 5:30,258.0066667
11/30/2017 5:45,241.3344444
11/30/2017 6:00,271.1677778
11/30/2017 6:15,280.7077778
11/30/2017 6:30,288.0388889
11/30/2017 6:45,279.6188889
11/30/2017 7:00,290.5922222
11/30/2017 7:15,284.33
11/30/2017 7:30,303.3033333
11/30/2017 7:45,254.8211111
11/30/2017 8:00,286.1544444
11/30/2017 8:15,267.2366667
11/30/2017 8:30,240.9066667
11/30/2017 8:45,240.6233333
11/30/2017 9:00,217.2533333
11/30/2017 9:15,237.8055556
11/30/2017 9:30,230.3877778
11/30/2017 9:45,252.7944444
11/30/2017 10:00,262.5655556
11/30/2017 10:15,254.5633333
11/30/2017 10:30,229.5388889
11/30/2017 10:45,225.0477778
11/30/2017 11:00,240.8922222
11/30/2017 11:15,215.5277778
11/30/2017 11:30,245.5477778
11/30/2017 11:45,236.5933333
11/30/2017 12:00,250.2722222
11/30/2017 12:15,243.0711111
11/30/2017 12:30,218.8333333
11/30/2017 12:45,235.5522222
11/30/2017 13:00,231.1344444
11/30/2017 13:15,240.4811111
11/30/2017 13:30,237.1
11/30/2017 13:45,237.7633333
11/30/2017 14:00,241.4155556
11/30/2017 14:15,233.0033333
11/30/2017 14:30,221.2666667
11/30/2017 14:45,246.7044444
11/30/2017 15:00,230.6255556
11/30/2017 15:15,226.0311111
11/30/2017 15:30,230.0933333
11/30/2017 15:45,223.8755556
11/30/2017 16:00,474.7655556
11/30/2017 16:15,470.6855556
11/30/2017 16:30,273.5844444
11/30/2017 16:45,253.8322222
11/30/2017 17:00,532.7555556
11/30/2017 17:15,656.9622222
11/30/2017 17:30,983.2611111
11/30/2017 17:45,1600.33
11/30/2017 18:00,4004.087778
11/30/2017 18:15,5482.887778
11/30/2017 18:30,5976.54
11/30/2017 18:45,4200.792222
11/30/2017 19:00,2551.074444
11/30/2017 19:15,3048.112222
11/30/2017 19:30,4757.287778
11/30/2017 19:45,3680.192222
11/30/2017 20:00,4094.192222
11/30/2017 20:15,2552.076667
11/30/2017 20:30,2394.458889
11/30/2017 20:45,1136.146667
11/30/2017 21:00,2714.238889
11/30/2017 21:15,3272.847778
11/30/2017 21:30,3749.965556
11/30/2017 21:45,1311.622222
11/30/2017 22:00,3035.636667
11/30/2017 22:15,2175.788889
11/30/2017 22:30,4155.677778
11/30/2017 22:45,2889.241111
11/30/2017 23:00,2156.036667
11/30/2017 23:15,2596.577778
11/30/2017 23:30,713.8855556
11/30/2017 23:45,452.4211111
12/1/2017 0:00,1146.537778
12/1/2017 0:15,770.8255556
12/1/2017 0:30,873.6877778
12/1/2017 0:45,769.2677778
12/1/2017 1:00,1006.961111
12/1/2017 1:15,461.2666667
12/1/2017 1:30,493.0166667
12/1/2017 1:45,361.8822222
12/1/2017 2:00,683.6722222
12/1/2017 2:15,633.32
12/1/2017 2:30,571.91
12/1/2017 2:45,358.2688889
12/1/2017 3:00,312.0788889
12/1/2017 3:15,272.63
12/1/2017 3:30,510.1877778
12/1/2017 3:45,619.7455556
12/1/2017 4:00,282.5411111
12/1/2017 4:15,232.2355556
12/1/2017 4:30,180.6166667
12/1/2017 4:45,164.9311111
12/1/2017 5:00,188.3744444
12/1/2017 5:15,188.18
12/1/2017 5:30,192.5711111
12/1/2017 5:45,163.3288889
12/1/2017 6:00,182.9422222
12/1/2017 6:15,169.1377778
12/1/2017 6:30,176.3744444
12/1/2017 6:45,171.1111111
12/1/2017 7:00,170.6911111
12/1/2017 7:15,157.7688889
12/1/2017 7:30,174.3855556
12/1/2017 7:45,162.3466667
12/1/2017 8:00,168.3477778
12/1/2017 8:15,161.8388889
12/1/2017 8:30,176.1477778
12/1/2017 8:45,167.8466667
12/1/2017 9:00,167.0088889
12/1/2017 9:15,162.9511111
12/1/2017 9:30,173.6566667
12/1/2017 9:45,157.2288889
12/1/2017 10:00,167.6544444
12/1/2017 10:15,166.2255556
12/1/2017 10:30,176.2544444
12/1/2017 10:45,166.6144444
12/1/2017 11:00,170.1955556
12/1/2017 11:15,170.1788889
12/1/2017 11:30,178.7877778
12/1/2017 11:45,168.5822222
12/1/2017 12:00,173.8077778
12/1/2017 12:15,171.98
12/1/2017 12:30,176.4844444
12/1/2017 12:45,175.8277778
12/1/2017 13:00,168.5644444
12/1/2017 13:15,166.6111111
12/1/2017 13:30,167.2877778
12/1/2017 13:45,157.7622222
12/1/2017 14:00,173.1055556
12/1/2017 14:15,158.8077778
12/1/2017 14:30,167.3933333
12/1/2017 14:45,164.2833333
12/1/2017 15:00,174.3266667
12/1/2017 15:15,164.3377778
12/1/2017 15:30,170.1766667
12/1/2017 15:45,254.94
12/1/2017 16:00,1310.647778
12/1/2017 16:15,240.6655556
12/1/2017 16:30,1772.913333
12/1/2017 16:45,2423.226667
12/1/2017 17:00,1239.965556
12/1/2017 17:15,1332.1
12/1/2017 17:30,782.0033333
12/1/2017 17:45,783.9011111
12/1/2017 18:00,1929.663333
12/1/2017 18:15,3348.806667
12/1/2017 18:30,3984.933333
12/1/2017 18:45,9096.033333
12/1/2017 19:00,19032.41444
12/1/2017 19:15,9691.928889
12/1/2017 19:30,17162.74111
12/1/2017 19:45,5483.423333
12/1/2017 20:00,5656.894444
12/1/2017 20:15,4254.655556
12/1/2017 20:30,3028.75
12/1/2017 20:45,1242.236667
12/1/2017 21:00,1011.444444
12/1/2017 21:15,2175.458889
12/1/2017 21:30,7290.751111
12/1/2017 21:45,1773.021111
12/1/2017 22:00,1283.388889
12/1/2017 22:15,1405.193333
12/1/2017 22:30,2379.232222
12/1/2017 22:45,978.5955556
12/1/2017 23:00,1266.026667
12/1/2017 23:15,1178.158889
12/1/2017 23:30,3246.951111
12/1/2017 23:45,2888.301111
12/2/2017 0:00,2594.28
12/2/2017 0:15,851.4422222
12/2/2017 0:30,3670.541111
12/2/2017 0:45,3500.815556
12/2/2017 1:00,3489.857778
12/2/2017 1:15,2006.26
12/2/2017 1:30,590.6388889
12/2/2017 1:45,454.4622222
12/2/2017 2:00,291.1144444
12/2/2017 2:15,348.6744444
12/2/2017 2:30,377.4711111
12/2/2017 2:45,329.3611111
12/2/2017 3:00,296.4077778
12/2/2017 3:15,365.4066667
12/2/2017 3:30,208.2433333
12/2/2017 3:45,205.77
12/2/2017 4:00,222.78
12/2/2017 4:15,209.9166667
12/2/2017 4:30,175.6422222
12/2/2017 4:45,159.81
12/2/2017 5:00,211.7277778
12/2/2017 5:15,205.03
12/2/2017 5:30,215.29
12/2/2017 5:45,316.2044444
12/2/2017 6:00,215.8033333
12/2/2017 6:15,233.8722222
12/2/2017 6:30,717.4377778
12/2/2017 6:45,167.2555556
12/2/2017 7:00,172.5277778
12/2/2017 7:15,157.4288889
12/2/2017 7:30,165.4444444
12/2/2017 7:45,164.7544444
12/2/2017 8:00,166.7355556
12/2/2017 8:15,161.2844444
12/2/2017 8:30,179.1322222
12/2/2017 8:45,158.3055556
12/2/2017 9:00,168.2522222
12/2/2017 9:15,162.1033333
12/2/2017 9:30,174.0711111
12/2/2017 9:45,158.6555556
12/2/2017 10:00,187.8233333
12/2/2017 10:15,160.4088889
12/2/2017 10:30,169.74
12/2/2017 10:45,157.8911111
12/2/2017 11:00,167.2866667
12/2/2017 11:15,165.1277778
12/2/2017 11:30,169.0144444
12/2/2017 11:45,159.7288889
12/2/2017 12:00,166.7255556
12/2/2017 12:15,165.2088889
12/2/2017 12:30,167.8033333
12/2/2017 12:45,155.6566667
12/2/2017 13:00,167.9866667
12/2/2017 13:15,166.4133333
12/2/2017 13:30,165.9977778
12/2/2017 13:45,156.0144444
12/2/2017 14:00,169.9533333
12/2/2017 14:15,158.2055556
12/2/2017 14:30,175.6066667
12/2/2017 14:45,156.0166667
12/2/2017 15:00,167.0955556
12/2/2017 15:15,155.6822222
12/2/2017 15:30,168.3055556
12/2/2017 15:45,162.6477778
12/2/2017 16:00,167.3122222
12/2/2017 16:15,157.07
12/2/2017 16:30,161.1211111
12/2/2017 16:45,158.4144444
12/2/2017 17:00,168.0544444
12/2/2017 17:15,156.3511111
12/2/2017 17:30,170.4288889
12/2/2017 17:45,177.91
12/2/2017 18:00,169.1611111
12/2/2017 18:15,157.6133333
12/2/2017 18:30,172.0755556
12/2/2017 18:45,159.6633333
12/2/2017 19:00,176.6811111
12/2/2017 19:15,161.52
12/2/2017 19:30,164.1855556
12/2/2017 19:45,162.7422222
12/2/2017 20:00,168.5188889
12/2/2017 20:15,158.4544444
12/2/2017 20:30,170.6477778
12/2/2017 20:45,155.9711111
12/2/2017 21:00,167.9266667
12/2/2017 21:15,157.5544444
12/2/2017 21:30,185.4344444
12/2/2017 21:45,153.9822222
12/2/2017 22:00,174.4844444
12/2/2017 22:15,157.1577778
12/2/2017 22:30,172.0322222
12/2/2017 22:45,156.2133333
12/2/2017 23:00,165.7355556
12/2/2017 23:15,161.05
12/2/2017 23:30,173.2266667
12/2/2017 23:45,155.3022222
12/3/2017 0:00,167.1733333
12/3/2017 0:15,162.6844444
12/3/2017 0:30,164.67
12/3/2017 0:45,158.5022222
12/3/2017 1:00,166.5733333
12/3/2017 1:15,163.4722222
12/3/2017 1:30,166.9711111
12/3/2017 1:45,172.1577778
12/3/2017 2:00,175.9888889
12/3/2017 2:15,160.8822222
12/3/2017 2:30,169.6955556
12/3/2017 2:45,160.06
12/3/2017 3:00,166.2922222
12/3/2017 3:15,161.6122222
12/3/2017 3:30,163.91
12/3/2017 3:45,158.2066667
12/3/2017 4:00,175.2588889
12/3/2017 4:15,157.1688889
12/3/2017 4:30,168.3066667
12/3/2017 4:45,156.8211111
12/3/2017 5:00,169.2566667
12/3/2017 5:15,160.3544444
12/3/2017 5:30,170.9155556
12/3/2017 5:45,162.02
12/3/2017 6:00,169.5855556
12/3/2017 6:15,154.3566667
12/3/2017 6:30,160.4344444
12/3/2017 6:45,158.4666667
12/3/2017 7:00,165.8733333
12/3/2017 7:15,152.65
12/3/2017 7:30,167.7233333
12/3/2017 7:45,160.3111111
12/3/2017 8:00,169.1444444
12/3/2017 8:15,153.2522222
12/3/2017 8:30,170.0566667
12/3/2017 8:45,155.5466667
12/3/2017 9:00,166.3388889
12/3/2017 9:15,162.3822222
12/3/2017 9:30,178.5244444
12/3/2017 9:45,157.0377778
12/3/2017 10:00,174.0311111
12/3/2017 10:15,159.2044444
12/3/2017 10:30,169.7655556
12/3/2017 10:45,154.1055556
12/3/2017 11:00,169.7944444
12/3/2017 11:15,162.0266667
12/3/2017 11:30,169.9355556
12/3/2017 11:45,157.2477778
12/3/2017 12:00,178.1388889
12/3/2017 12:15,154.6933333
12/3/2017 12:30,169.2755556
12/3/2017 12:45,156.0833333
12/3/2017 13:00,173.26
12/3/2017 13:15,153.1411111
12/3/2017 13:30,164.1144444
12/3/2017 13:45,160.0033333
12/3/2017 14:00,175.3
12/3/2017 14:15,165.16
12/3/2017 14:30,165.5
12/3/2017 14:45,164.6055556
12/3/2017 15:00,161.9411111
12/3/2017 15:15,157.6733333
12/3/2017 15:30,166.7
12/3/2017 15:45,164.51
12/3/2017 16:00,162.7633333
12/3/2017 16:15,148.7322222
12/3/2017 16:30,175.9866667
12/3/2017 16:45,155.4255556
12/3/2017 17:00,165.1788889
12/3/2017 17:15,156.2877778
12/3/2017 17:30,172.1222222
12/3/2017 17:45,177.9266667
12/3/2017 18:00,176.9988889
12/3/2017 18:15,158.8333333
12/3/2017 18:30,167.6888889
12/3/2017 18:45,155.8344444
12/3/2017 19:00,170.1955556
12/3/2017 19:15,164.3788889
12/3/2017 19:30,165.8911111
12/3/2017 19:45,156.0288889
12/3/2017 20:00,172.9911111
12/3/2017 20:15,165.2266667
12/3/2017 20:30,170.2422222
12/3/2017 20:45,158.1988889
12/3/2017 21:00,172.3622222
12/3/2017 21:15,156.5711111
12/3/2017 21:30,163.4
12/3/2017 21:45,3951.122222
12/3/2017 22:00,10081.96778
12/3/2017 22:15,1489.807778
12/3/2017 22:30,2424.792222
12/3/2017 22:45,2622.867778
12/3/2017 23:00,3668.69
12/3/2017 23:15,870.75
12/3/2017 23:30,590.7422222
12/3/2017 23:45,2010.31
